1748,1650,2000
1747,1649,2000
1746,1648,2000
1744,1647,2000
1743,1645,2000
1742,1644,2000
1741,1643,2000
1740,1642,2000
1738,1641,2000
1737,1639,2000
1736,1638,2000
1735,1637,2000
1734,1636,2000
1732,1634,2000
1731,1633,2000
1730,1632,2000
1729,1631,2000
1728,1630,2000
1728,1629,2000
1729,1629,2000
1730,1629,2000
1730,1629,2000
1731,1628,2000
1732,1628,2000
1733,1628,2000
1733,1628,2000
1734,1627,2000
1735,1627,2000
1735,1627,2000
1736,1627,2000
1737,1626,2000
1737,1626,2000
1738,1626,2000
1739,1626,2000
1740,1625,2000
1740,1625,2000
1741,1625,2000
1742,1625,2000
1742,1625,2000
1743,1624,2000
1744,1624,2000
1744,1624,2000
1745,1624,2000
1746,1624,2000
1746,1624,2000
1747,1623,2000
1748,1623,2000
1748,1623,2000
1749,1623,2000
1750,1623,2000
1750,1623,2000
1751,1622,2000
1752,1622,2000
1752,1622,2000
1753,1622,2000
1754,1622,2000
1754,1622,2000
1755,1622,2000
1756,1621,2000
1756,1621,2000
1757,1621,2000
1758,1621,2000
1758,1621,2000
1759,1621,2000
1760,1621,2000
1760,1621,2000
1761,1621,2000
1762,1620,2000
1761,1621,2000
1760,1621,2000
1760,1621,2000
1759,1621,2000
1758,1621,2000
1757,1621,2000
1757,1621,2000
1756,1621,2000
1755,1621,2000
1755,1622,2000
1754,1622,2000
1753,1622,2000
1753,1622,2000
1752,1622,2000
1751,1622,2000
1751,1622,2000
1750,1623,2000
1749,1623,2000
1748,1623,2000
1748,1623,2000
1747,1623,2000
1746,1624,2000
1746,1624,2000
1745,1624,2000
1744,1624,2000
1743,1624,2000
1743,1625,2000
1742,1625,2000
1741,1625,2000
1741,1625,2000
1740,1625,2000
1739,1626,2000
1738,1626,2000
1738,1626,2000
1737,1626,2000
1736,1627,2000
1735,1627,2000
1735,1627,2000
1734,1627,2000
1733,1628,2000
1732,1628,2000
1732,1628,2000
1731,1628,2000
1730,1629,2000
1729,1629,2000
1729,1629,2000
1728,1629,2000
1727,1630,2000
1726,1630,2000
1726,1630,2000
1725,1630,2000
1724,1630,2000
1723,1630,2000
1722,1630,2000
1721,1630,2000
1720,1630,2000
1719,1629,2000
1718,1629,2000
1717,1629,2000
1716,1629,2000
1715,1629,2000
1714,1629,2000
1713,1629,2000
1712,1629,2000
1711,1629,2000
1710,1628,2000
1709,1628,2000
1708,1628,2000
1707,1628,2000
1706,1628,2000
1705,1628,2000
1704,1628,2000
1703,1628,2000
1702,1628,2000
1701,1628,2000
1700,1628,2000
1700,1628,2000
1699,1628,2000
1698,1628,2000
1697,1627,2000
1696,1627,2000
1695,1627,2000
1694,1627,2000
1693,1627,2000
1692,1627,2000
1691,1627,2000
1690,1627,2000
1689,1627,2000
1688,1627,2000
1687,1627,2000
1686,1627,2000
1685,1627,2000
1684,1627,2000
1683,1627,2000
1682,1627,2000
1681,1627,2000
1680,1627,2000
1679,1627,2000
1678,1627,2000
